2010,3,3,999720.0
2013,1,31,825146.86
2013,2,1,829089.76
2013,2,4,824245.67
2013,2,5,828477.75
2013,2,6,829650.67
2013,2,7,828655.86
2013,2,8,831126.62
2013,2,11,830566.99
2013,2,12,831752.66
2013,2,13,831864.54
2013,2,14,832236.64
2013,2,15,831370.83
2013,2,19,834556.03
2013,2,20,826414.09
2013,2,21,821989.22
2013,2,22,825448.82
2013,2,25,816118.71
2013,2,26,818029.24
2013,2,27,822910.29
2013,2,28,822261.08
2013,3,1,822774.83
2013,3,4,824031.8
2013,3,5,827536.29
2013,3,6,827766.12
2013,3,7,828271.89
2013,3,8,830498.59
2013,3,11,831360.52
2013,3,12,830534.65
2013,3,13,831744.39
2013,3,14,833605.63
2013,3,15,832297.18
2013,3,18,829353.49
2013,3,19,826788.46
2013,3,20,830266.19
2013,3,21,825943.38
2013,3,22,828075.65
2013,3,25,826604.91
2013,3,26,829825.09
2013,3,27,829926.01
2013,3,28,832239.05
2013,4,1,828031.5
2013,4,2,827779.06
2013,4,3,821712.5
2013,4,4,823332.25
2013,4,5,821391.1
2013,4,8,824419.68
2013,4,9,825599.2
2013,4,10,830393.17
2013,4,11,831747.4
2013,4,12,829949.39
2013,4,15,818026.16
2013,4,16,823707.01
2013,4,17,817169.82
2013,4,18,814286.08
2013,4,19,817500.51
2013,4,22,818595.63
2013,4,23,822420.37
2013,4,24,823830.98
2013,4,25,825458.92
2013,4,26,823655.36
2013,4,29,826131.89
2013,4,30,827659.64
2013,5,1,823465.94
2013,5,2,827014.62
2013,5,3,831193.73
2013,5,6,831070.64
2013,5,7,832658.86
2013,5,8,834482.83
2013,5,9,832553.64
2013,5,10,834519.68
2013,5,13,833366.19
2013,5,14,838480.61
2013,5,15,840291.49
2013,5,16,836899.48
2013,5,17,842552.84
2013,5,20,842466.39
2013,5,21,842610.74
2013,5,22,836580.68
2013,5,23,835327.7
2013,5,24,834148.59
2013,5,28,837337.42
2013,5,29,833769.56
2013,5,30,835902.37
2013,5,31,829194.0
2013,6,3,829572.67
2013,6,4,826476.96
2013,6,5,819262.86
2013,6,6,822252.7
2013,6,7,827058.83
2013,6,10,826471.49
2013,6,11,821534.84
2013,6,12,817040.11
2013,6,13,823132.94
2013,6,14,820885.1
2013,6,17,823871.87
2013,6,18,826496.78
2013,6,19,819971.48
2013,6,20,807792.39
2013,6,21,808462.21
2013,6,24,802723.8
2013,6,25,807043.19
2013,6,26,810415.77
2013,6,27,813859.75
2013,6,28,812015.4
2013,7,1,814630.63
2013,7,2,813385.19
2013,7,3,812516.11
2013,7,5,816166.15
2013,7,8,817381.05
2013,7,9,819192.55
2013,7,10,818339.05
2013,7,11,822929.29
2013,7,12,823619.83
2013,7,15,823107.46
2013,7,16,820553.74
2013,7,17,821320.17
2013,7,18,823535.73
2013,7,19,824500.27
2013,7,22,824846.09
2013,7,23,823613.14
2013,7,24,820049.58
2013,7,25,822452.61
2013,7,26,822409.37
2013,7,29,820375.44
2013,7,30,820773.98
2013,7,31,821268.79
2013,8,1,828750.98
2013,8,2,829141.56
2013,8,5,828336.59
2013,8,6,824582.99
2013,8,7,821653.68
2013,8,8,824373.44
2013,8,9,823749.51
2013,8,12,822751.19
2013,8,13,822994.26
2013,8,14,820206.38
2013,8,15,812501.59
2013,8,16,810056.86
2013,8,19,805889.27
2013,8,20,808603.31
2013,8,21,804929.49
2013,8,22,808842.24
2013,8,23,809923.87
2013,8,26,807639.89
2013,8,27,798388.23
2013,8,28,798621.52
2013,8,29,799239.62
2013,8,30,796971.06
2013,9,3,798648.89
2013,9,4,802390.19
2013,9,5,803061.13
2013,9,6,803364.3
2013,9,9,807504.39
2013,9,10,809629.77
2013,9,11,810022.14
2013,9,12,807623.47
2013,9,13,807809.01
2013,9,16,809058.32
2013,9,17,809781.2
2013,9,18,813651.87
2013,9,19,812167.57
2013,9,20,808185.0
2013,9,23,805048.36
2013,9,24,804884.95
2013,9,25,803954.07
2013,9,26,805142.75
2013,9,27,802732.64
2013,9,30,800385.97
2013,10,1,804180.94
2013,10,2,803893.67
2013,10,3,799228.56
2013,10,4,803158.58
2013,10,7,798036.45
2013,10,8,790612.04
2013,10,9,789553.5
2013,10,10,796478.12
2013,10,11,798113.63
2013,10,14,799077.23
2013,10,15,795461.44
2013,10,16,800361.3
2013,10,17,802722.23
2013,10,18,804091.8
2013,10,21,803132.33
2013,10,22,805225.57
2013,10,23,801995.25
2013,10,24,803161.17
2013,10,25,805031.96
2013,10,28,804982.03
2013,10,29,807160.2
2013,10,30,804170.21
2013,10,31,802832.86
2013,11,1,804005.1
2013,11,4,806403.74
2013,11,5,804249.31
2013,11,6,804896.54
2013,11,7,797759.36
2013,11,8,802656.38
2013,11,11,802925.43
2013,11,12,801557.12
2013,11,13,805086.22
2013,11,14,806973.39
2013,11,15,808150.07
2013,11,18,805551.22
2013,11,19,803910.7
2013,11,20,801701.48
2013,11,21,805465.41
2013,11,22,806870.6
2013,11,25,805624.09
2013,11,26,805513.44
2013,11,27,806484.52
2013,11,29,805486.99
2013,12,2,804009.33
2013,12,3,802457.77
2013,12,4,801671.0
2013,12,5,799503.74
2013,12,6,803580.08
2013,12,9,803788.96
2013,12,10,802480.71
2013,12,11,795949.54
2013,12,12,794395.6
2013,12,13,794161.62
2013,12,16,796346.08
2013,12,17,795225.86
2013,12,18,800682.23
2013,12,19,799976.17
2013,12,20,802397.65
2013,12,23,804231.5
2013,12,24,805594.3
2013,12,26,806479.0
2013,12,27,806228.79
2013,12,30,806029.52
2013,12,31,806978.3
2014,1,2,802282.44
2014,1,3,802251.98
2014,1,6,800506.58
2014,1,7,803286.53
2014,1,8,803506.81
2014,1,9,803626.65
2014,1,10,805136.01
2014,1,13,798149.13
2014,1,14,802669.43
2014,1,15,804063.1
2014,1,16,803391.04
2014,1,17,801239.85
2014,1,21,802237.46
2014,1,22,802279.31
2014,1,23,797502.4
2014,1,24,786999.27
2014,1,27,784889.45
2014,1,28,787427.91
2014,1,29,783106.98
2014,1,30,786923.56
2014,1,31,784026.98
2014,2,3,773480.32
2014,2,4,776076.67
2014,2,5,774710.22
2014,2,6,779642.73
2014,2,7,784381.19
2014,2,10,784813.48
2014,2,11,788943.89
2014,2,12,789251.17
2014,2,13,791678.5
2014,2,14,793451.34
2014,2,18,794040.12
2014,2,19,791193.95
2014,2,20,793796.72
2014,2,21,793286.92
2014,2,24,794728.28
2014,2,25,793713.41
2014,2,26,794095.47
2014,2,27,795387.23
2014,2,28,796079.68
2014,3,3,792884.83
2014,3,4,798968.47
2014,3,5,798293.07
2014,3,6,798746.14
2014,3,7,798740.18
2014,3,10,797022.38
2014,3,11,793989.36
2014,3,12,793940.9
2014,3,13,787820.15
2014,3,14,786846.61
2014,3,17,790238.55
2014,3,18,793157.53
2014,3,19,790252.26
2014,3,20,792309.84
2014,3,21,791269.99
2014,3,24,787944.26
2014,3,25,788226.59
2014,3,26,784392.79
2014,3,27,782776.49
2014,3,28,785115.07
2014,3,31,788816.96
2014,4,1,791534.74
2014,4,2,792652.9
2014,4,3,791398.91
2014,4,4,785491.56
2014,4,7,778779.81
2014,4,8,781012.82
2014,4,9,785015.74
2014,4,10,774905.61
2014,4,11,768975.07
2014,4,14,772329.31
2014,4,15,774694.27
2014,4,16,778949.09
2014,4,17,779297.0
2014,4,21,780188.59
2014,4,22,782005.86
2014,4,23,781330.07
2014,4,24,781326.83
2014,4,25,776332.75
2014,4,28,775661.28
2014,4,29,777014.93
2014,4,30,779233.13
2014,5,1,779163.62
2014,5,2,778780.86
2014,5,5,778388.36
2014,5,6,773695.94
2014,5,7,775788.04
2014,5,8,774358.81
2014,5,9,774384.79
2014,5,12,778944.95
2014,5,13,778357.49
2014,5,14,775439.2
2014,5,15,770802.69
2014,5,16,772051.35
2014,5,19,773635.02
2014,5,20,769404.86
2014,5,21,772136.91
2014,5,22,773151.95
2014,5,23,774994.81
2014,5,27,777447.45
2014,5,28,776970.39
2014,5,29,778972.75
2014,5,30,778581.74
2014,6,2,778708.55
2014,6,3,778198.52
2014,6,4,779079.08
2014,6,5,781371.87
2014,6,6,783398.18
2014,6,9,783260.04
2014,6,10,782195.29
2014,6,11,780622.78
2014,6,12,777507.16
2014,6,13,778908.01
2014,6,16,779704.13
2014,6,17,781440.38
2014,6,18,784736.79
2014,6,19,785068.25
2014,6,20,786144.16
2014,6,23,785475.83
2014,6,24,781172.15
2014,6,25,783022.65
2014,6,26,782088.79
2014,6,27,783112.76
2014,6,30,783508.04
2014,7,1,786134.73
2014,7,2,785485.11
2014,7,3,787966.25
2014,7,7,784645.91
2014,7,8,780882.37
2014,7,9,782721.1
2014,7,10,780050.63
2014,7,11,780086.64
2014,7,14,781032.21
2014,7,15,779390.65
2014,7,16,780598.28
2014,7,17,773422.86
2014,7,18,776665.72
2014,7,21,775120.76
2014,7,22,776733.99
2014,7,23,776045.56
2014,7,24,775842.09
2014,7,25,773588.77
2014,7,28,772831.68
2014,7,29,770729.8
2014,7,30,769672.06
2014,7,31,760310.61
2014,8,1,758799.84
2014,8,4,761260.78
2014,8,5,757417.17
2014,8,6,756618.33
2014,8,7,753367.44
2014,8,8,758724.99
2014,8,11,759526.16
2014,8,12,758219.6
2014,8,13,760871.32
2014,8,14,762371.35
2014,8,15,761908.68
2014,8,18,765663.17
2014,8,19,767456.76
2014,8,20,767958.08
2014,8,21,767608.03
2014,8,22,766304.76
2014,8,25,767658.08
2014,8,26,767356.34
2014,8,27,766856.43
2014,8,28,765518.22
2014,8,29,766793.5
2014,9,2,765778.26
2014,9,3,765442.64
2014,9,4,764430.24
2014,9,5,766217.28
2014,9,8,764630.88
2014,9,9,760602.41
2014,9,10,760974.66
2014,9,11,761910.36
2014,9,12,757597.44
2014,9,15,755955.17
2014,9,16,758591.47
2014,9,17,758435.96
2014,9,18,759810.42
2014,9,19,757983.1
2014,9,22,752253.94
2014,9,23,748581.84
2014,9,24,750990.99
2014,9,25,744089.51
2014,9,26,746723.88
2014,9,29,745601.15
2014,9,30,743155.02
2014,10,1,736443.45
2014,10,2,736164.65
2014,10,3,739457.29
2014,10,6,737755.32
2014,10,7,730247.9
2014,10,8,736919.54
2014,10,9,726308.86
2014,10,10,719700.32
2014,10,13,711517.26
2014,10,14,713613.74
2014,10,15,711418.82
2014,10,16,712459.69
2014,10,17,717204.54
2014,10,20,721360.25
2014,10,21,729881.25
2014,10,22,725736.87
2014,10,23,730500.12
2014,10,24,732476.5
2014,10,27,730855.6
2014,10,28,734870.09
2014,10,29,733055.15
2014,10,30,734862.23
2014,10,31,738854.37
2014,11,3,738354.46
2014,11,4,735516.34
2014,11,5,738140.27
2014,11,6,738662.02
2014,11,7,738697.92
2014,11,10,739887.09
2014,11,11,739917.99
2014,11,12,739978.11
2014,11,13,739276.75
2014,11,14,739109.15
2014,11,17,739510.94
2014,11,18,742333.73
2014,11,19,740917.54
2014,11,20,742605.29
2014,11,21,745689.5
2014,11,24,747428.01
2014,11,25,746775.83
2014,11,26,747022.0
2014,11,28,745242.2
2014,12,1,740563.67
2014,12,2,742673.72
2014,12,3,745321.6
2014,12,4,744020.87
2014,12,5,744395.85
2014,12,8,740074.16
2014,12,9,740757.29
2014,12,10,731249.28
2014,12,11,733309.61
2014,12,12,725215.87
2014,12,15,722341.68
2014,12,16,719046.48
2014,12,17,726662.36
2014,12,18,734624.03
2014,12,19,736531.36
2014,12,22,737523.31
2014,12,23,738676.9
2014,12,24,738509.62
2014,12,26,739384.39
2014,12,29,740479.38
2014,12,30,737610.18
2014,12,31,732813.17
2015,1,2,732451.17
2015,1,5,722547.94
2015,1,6,717236.55
2015,1,7,722363.14
2015,1,8,729684.58
2015,1,9,725366.05
2015,1,12,720106.79
2015,1,13,717924.67
2015,1,14,714465.86
2015,1,15,709142.82
2015,1,16,715467.32
2015,1,20,714447.39
2015,1,21,717798.73
2015,1,22,723972.06
2015,1,23,720507.32
2015,1,26,722332.24
2015,1,27,717469.15
2015,1,28,709939.03
2015,1,29,714306.4
2015,1,30,707545.86
2015,2,2,712948.77
2015,2,3,720291.78
2015,2,4,717105.17
2015,2,5,721550.36
2015,2,6,718333.61
2015,2,9,716219.86
2015,2,10,719741.3
2015,2,11,718584.88
2015,2,12,722112.48
2015,2,13,723380.72
2015,2,17,723752.81
2015,2,18,723872.71
2015,2,19,723274.24
2015,2,20,725122.14
2015,2,23,723804.23
2015,2,24,724628.8
2015,2,25,724304.96
2015,2,26,721852.81
2015,2,27,720714.82
2015,3,2,723141.07
2015,3,3,720419.06
2015,3,4,717287.31
2015,3,5,718006.04
2015,3,6,709123.42
2015,3,9,710026.8
2015,3,10,701476.92
2015,3,11,700643.82
2015,3,12,705149.0
2015,3,13,702152.83
2015,3,16,707341.02
2015,3,17,705444.58
2015,3,18,711465.02
2015,3,19,708683.94
2015,3,20,713149.88
2015,3,23,712267.98
2015,3,24,709532.3
2015,3,25,701804.23
2015,3,26,699866.9
2015,3,27,700633.55
2015,3,30,705823.38
2015,3,31,702311.49
2015,4,1,700171.4
2015,4,2,701999.61
2015,4,6,704929.49
2015,4,7,702777.92
2015,4,8,704260.73
2015,4,9,705328.63
2015,4,10,706026.15
2015,4,13,703254.54
2015,4,14,704020.39
2015,4,15,706141.89
2015,4,16,704085.4
2015,4,17,697568.5
2015,4,20,700756.26
2015,4,21,699575.3
2015,4,22,701003.71
2015,4,23,701813.25
2015,4,24,701100.85
2015,4,27,697903.54
2015,4,28,698945.38
2015,4,29,696506.24
2015,4,30,691498.85
2015,5,1,696311.08
2015,5,4,697094.9
2015,5,5,690755.91
2015,5,6,688271.87
2015,5,7,688556.06
2015,5,8,693497.04
2015,5,11,691776.35
2015,5,12,689770.94
2015,5,13,688982.66
2015,5,14,692664.78
2015,5,15,692872.12
2015,5,18,694188.03
2015,5,19,692223.29
2015,5,20,692155.17
2015,5,21,693236.48
2015,5,22,691997.13
2015,5,26,685709.79
2015,5,27,689637.39
2015,5,28,688646.66
2015,5,29,685037.39
2015,6,1,684843.9
2015,6,2,684727.66
2015,6,3,684782.52
2015,6,4,679375.27
2015,6,5,678594.97
2015,6,8,674519.19
2015,6,9,674163.3
2015,6,10,679001.18
2015,6,11,679823.98
2015,6,12,676378.73
2015,6,15,673405.44
2015,6,16,675979.34
2015,6,17,676672.08
2015,6,18,680147.94
2015,6,19,677615.01
2015,6,22,679425.6
2015,6,23,679157.99
2015,6,24,674978.09
2015,6,25,673030.53
2015,6,26,672855.22
2015,6,29,661687.14
2015,6,30,662295.22
2015,7,1,664671.31
2015,7,2,663920.49
2015,7,6,661066.2
2015,7,7,663642.04
2015,7,8,655056.83
2015,7,9,656144.56
2015,7,10,660198.89
2015,7,13,664032.31
2015,7,14,665429.35
2015,7,15,662824.97
2015,7,16,664606.41
2015,7,17,661480.6
2015,7,20,659777.99
2015,7,21,657567.3
2015,7,22,657144.15
2015,7,23,654231.72
2015,7,24,648680.45
2015,7,27,645381.77
2015,7,28,651368.63
2015,7,29,655132.83
2015,7,30,655337.78
2015,7,31,654815.61
2015,8,3,652987.52
2015,8,4,652132.47
2015,8,5,654132.73
2015,8,6,651652.12
2015,8,7,649994.23
2015,8,10,656384.88
2015,8,11,652036.91
2015,8,12,652165.14
2015,8,13,650649.84
2015,8,14,652415.21
2015,8,17,654842.08
2015,8,18,653369.27
2015,8,19,649206.95
2015,8,20,638278.65
2015,8,21,625015.0
2015,8,24,607883.3
2015,8,25,602009.8
2015,8,26,613068.68
2015,8,27,622811.52
2015,8,28,623766.19
2015,8,31,620687.37
2015,9,1,607784.27
2015,9,2,614418.4
2015,9,3,616244.78
2015,9,4,609360.8
2015,9,8,621116.91
2015,9,9,614470.67
2015,9,10,615516.15
2015,9,11,616724.61
2015,9,14,614209.0
2015,9,15,619856.12
2015,9,16,624382.14
2015,9,17,623095.2
2015,9,18,614307.85
2015,9,21,615732.4
2015,9,22,608777.48
2015,9,23,606867.19
2015,9,24,605612.79
2015,9,25,605391.34
2015,9,28,591916.14
2015,9,29,592535.49
2015,9,30,600064.75
2015,10,1,599518.91
2015,10,2,605793.18
2015,10,5,613757.72
2015,10,6,611882.88
2015,10,7,614702.81
2015,10,8,618237.69
2015,10,9,616947.66
2015,10,12,616323.78
2015,10,13,612114.75
2015,10,14,609186.94
2015,10,15,614843.63
2015,10,16,614946.34
2015,10,19,614370.81
2015,10,20,614762.05
2015,10,21,610647.3
2015,10,22,617991.19
2015,10,23,619279.86
2015,10,26,616791.38
2015,10,27,613383.31
2015,10,28,620075.19
2015,10,29,618556.05
2015,10,30,617360.42
2015,11,2,623522.45
2015,11,3,625041.56
2015,11,4,621823.69
2015,11,5,620725.67
2015,11,6,619557.78
2015,11,9,613859.02
2015,11,10,614860.13
2015,11,11,611615.75
2015,11,12,603082.67
2015,11,13,596996.3
2015,11,16,603403.77
2015,11,17,601787.54
2015,11,18,608637.18
2015,11,19,607604.91
2015,11,20,608720.78
2015,11,23,608589.01
2015,11,24,610499.12
2015,11,25,610612.22
2015,11,27,610249.6
2015,11,30,609392.23
2015,12,1,613993.73
2015,12,2,606437.04
2015,12,3,598746.0
2015,12,4,605943.19
2015,12,7,600970.78
2015,12,8,596722.55
2015,12,9,592537.35
2015,12,10,593111.36
2015,12,11,583353.64
2015,12,14,582331.28
2015,12,15,586494.49
2015,12,16,592296.17
2015,12,17,583870.18
2015,12,18,575765.98
2015,12,21,578514.1
2015,12,22,583072.25
2015,12,23,590191.75
2015,12,24,589374.24
2015,12,28,586869.0
2015,12,29,590953.75
2015,12,30,587041.13
2015,12,31,582970.98
